頁籤名稱,表單名稱,表單網址,欄位數量,資料分類,主要使用者,表單功能簡述,用途分類,關聯性,使用頻率推論,表單狀態建議,備註與建議,疑似重複表單,實際記錄數,API查詢狀態,資料狀態,多版本標注,所屬群組,在群組中的角色,主版本路徑
空間活化專案,*裝潢案場資訊,https://ap13.ragic.com/OnePlaceLiving/forms/2,134,工務,內勤,,兩者,高,高,✅保留,超大型表單（134欄位），建議拆分或重新規劃,*裝潢案場資訊 多版本表單,,,,,,,
空間活化專案,*報價單(設計師用),https://ap13.ragic.com/OnePlaceLiving/forms/6,705,工務,外包,,兩者,中,高,✅保留,超大型表單（705欄位），建議拆分或重新規劃,,,,,,,,
空間活化專案,報價單(業務用),https://ap13.ragic.com/OnePlaceLiving/forms/12,253,業務,外勤,,兩者,中,高,✅保留,超大型表單（253欄位），建議拆分或重新規劃,,,,,,,,
空間活化專案,估價單,https://ap13.ragic.com/OnePlaceLiving/forms/13,226,其他,內勤,,兩者,中,高,✅保留,超大型表單（226欄位），建議拆分或重新規劃,,,,,,,,
空間活化專案,包租代管業績紀錄,https://ap13.ragic.com/OnePlaceLiving/forms/34,38,業務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
空間活化專案,案場收款列表,https://ap13.ragic.com/OnePlaceLiving/forms/40,8,其他,內勤,,查詢用,高,中,✅保留,現役主要表單,,,,,,,,
空間活化專案,內部填單,https://ap13.ragic.com/OnePlaceLiving/forms/48,49,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
空間活化專案,裝潢獎金計算,https://ap13.ragic.com/OnePlaceLiving/forms/50,24,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
空間活化專案,案場收款列表,https://ap13.ragic.com/OnePlaceLiving/forms/51,8,其他,內勤,,查詢用,高,中,✅保留,現役主要表單,,,,,,,,
空間活化專案,*裝潢案場資訊 多版本表單,https://ap13.ragic.com/OnePlaceLiving/forms/53,134,工務,內勤,,兩者,高,高,⚠️待合併,Ragic 系統自動產生的額外視圖；超大型表單（134欄位），建議拆分或重新規劃,*裝潢案場資訊,,,,,,,
主管用,請款單(簽核用),https://ap13.ragic.com/OnePlaceLiving/forms2/6,41,財務,主管,,兩者,低,高,✅保留,現役主要表單,,,,,✅多版本,請款申請,主管簽核視圖,forms4/1
主管用,退款單(簽核用),https://ap13.ragic.com/OnePlaceLiving/forms2/8,53,財務,主管,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
主管用,代管租押請款(簽核用),https://ap13.ragic.com/OnePlaceLiving/forms2/9,39,財務,主管,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
主管用,請款單(月固定_簽核用),https://ap13.ragic.com/OnePlaceLiving/forms2/14,42,財務,主管,,兩者,低,高,✅保留,現役主要表單,,,,,,,,
請款單,*請款單,https://ap13.ragic.com/OnePlaceLiving/forms4/1,43,財務,內勤,,兩者,低,高,✅保留,現役主要表單,,,,,🏠主版本,請款申請,主版本,forms4/1
請款單,*退款單,https://ap13.ragic.com/OnePlaceLiving/forms4/4,54,財務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
請款單,零用金記錄,https://ap13.ragic.com/OnePlaceLiving/forms4/7,21,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
請款單,*代管租押請款,https://ap13.ragic.com/OnePlaceLiving/forms4/9,41,財務,內勤,,兩者,低,高,✅保留,現役主要表單,,,,,,,,
請款單,課程部,https://ap13.ragic.com/OnePlaceLiving/forms4/32,6,財務,內勤,,登打用,低,中,✅保留,現役主要表單,課程部 多版本表單、課程部的明細,,,,,,,
請款單,請購申請單,https://ap13.ragic.com/OnePlaceLiving/forms4/33,27,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
請款單,課程部 多版本表單,https://ap13.ragic.com/OnePlaceLiving/forms4/35,8,財務,內勤,,登打用,低,低,⚠️待合併,Ragic 系統自動產生的額外視圖,課程部、課程部的明細,,,,,,,
請款單,課程部的明細,https://ap13.ragic.com/OnePlaceLiving/forms4/36,4,財務,內勤,,查詢用,低,中,✅保留,現役主要表單,課程部、課程部 多版本表單,,,,,,,
房務部,仲介費業績&費用紀錄表,https://ap13.ragic.com/OnePlaceLiving/housing/5,28,財務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
房務部,房務部房客電子發票開立明細,https://ap13.ragic.com/OnePlaceLiving/housing/6,25,財務,內勤,,查詢用,低,中,✅保留,現役主要表單,,,,,,,,
房務部,*屋主/發票資訊,https://ap13.ragic.com/OnePlaceLiving/housing/7,37,財務,內勤,,登打用,高,高,✅保留,現役主要表單,,,,,,,,
房務部,*房間列表,https://ap13.ragic.com/OnePlaceLiving/housing/9,92,房務,內勤,,查詢用,高,高,✅保留,超大型表單（92欄位），建議拆分或重新規劃,,,,,,,,
房務部,*契約資料庫&入住&退押,https://ap13.ragic.com/OnePlaceLiving/housing/10,54,系統,內勤,,兩者,高,高,✅保留,現役主要表單,,,,,,,,
房務部,請款單(月固定),https://ap13.ragic.com/OnePlaceLiving/housing/14,43,財務,內勤,,兩者,低,高,✅保留,現役主要表單,,,,,,,,
房務部,*屋主匯款資訊,https://ap13.ragic.com/OnePlaceLiving/housing/17,31,財務,內勤,,登打用,高,高,✅保留,現役主要表單,,,,,,,,
房務部,出租業績登記,https://ap13.ragic.com/OnePlaceLiving/housing/49,40,業務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
房務部,備品存貨,https://ap13.ragic.com/OnePlaceLiving/housing/50,10,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
房務部,備品使用登記,https://ap13.ragic.com/OnePlaceLiving/housing/51,11,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
房務部,*相關修繕/屋主費用,https://ap13.ragic.com/OnePlaceLiving/housing/66,68,財務,內勤,,兩者,高,高,✅保留,現役主要表單,,,,,,,,
房務部,房源資訊,https://ap13.ragic.com/OnePlaceLiving/housing/70,290,房務,內勤,,兩者,中,高,✅保留,超大型表單（290欄位），建議拆分或重新規劃,,,,,,,,
其他資料庫,縣市縮寫+行政區,https://ap13.ragic.com/OnePlaceLiving/forms12/1,6,人事,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
其他資料庫,管理模式編號,https://ap13.ragic.com/OnePlaceLiving/forms12/2,2,系統,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
其他資料庫,社區資料庫,https://ap13.ragic.com/OnePlaceLiving/forms12/5,26,系統,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
其他資料庫,英文月份縮寫,https://ap13.ragic.com/OnePlaceLiving/forms12/11,2,系統,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
其他資料庫,保險箱現金紀錄,https://ap13.ragic.com/OnePlaceLiving/forms12/12,15,系統,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
其他資料庫,房間+房間名(連結載入用),https://ap13.ragic.com/OnePlaceLiving/forms12/14,86,系統,內勤,,兩者,高,高,✅保留,超大型表單（86欄位），建議拆分或重新規劃,,,,,,,,
其他資料庫,匯款資訊,https://ap13.ragic.com/OnePlaceLiving/forms12/15,30,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
其他資料庫,All房源資訊,https://ap13.ragic.com/OnePlaceLiving/forms12/16,329,系統,內勤,,兩者,中,高,✅保留,超大型表單（329欄位），建議拆分或重新規劃,,,,,✅多版本,房源資訊,其他資料庫版,for-system-use/15
其他資料庫,*廠商名單,https://ap13.ragic.com/OnePlaceLiving/forms12/20,25,工務,外包,,登打用,高,高,✅保留,現役主要表單,,,,,,,,
其他資料庫,相關修繕/屋主費用(同步用),https://ap13.ragic.com/OnePlaceLiving/forms12/25,62,財務,自動,,兩者,高,高,⚠️待合併,系統同步用，勿手動編輯,相關修繕/屋主費用(外部用),,,,,,,
其他資料庫,房源資訊(同步用),https://ap13.ragic.com/OnePlaceLiving/forms12/26,292,系統,自動,,兩者,中,低,⚠️待合併,系統同步用，勿手動編輯；超大型表單（292欄位），建議拆分或重新規劃,,,,,,,,
其他資料庫,相關修繕/屋主費用(外部用),https://ap13.ragic.com/OnePlaceLiving/forms12/45,65,財務,內勤,,兩者,高,高,⚠️待合併,供外部人員查看，通常為唯讀,相關修繕/屋主費用(同步用),,,,,,,
其他資料庫,全台銀行資料,https://ap13.ragic.com/OnePlaceLiving/forms12/47,5,系統,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
人資,通訊錄,https://ap13.ragic.com/OnePlaceLiving/forms13/3,14,人事,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
人資,房務/業務人員,https://ap13.ragic.com/OnePlaceLiving/forms13/8,12,人事,外勤,,登打用,高,中,✅保留,現役主要表單,業務人員,,,,,,,
人資,租賃顧問人員,https://ap13.ragic.com/OnePlaceLiving/forms13/10,12,人事,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
人資,設計部人員,https://ap13.ragic.com/OnePlaceLiving/forms13/11,22,人事,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
人資,車資表,https://ap13.ragic.com/OnePlaceLiving/forms13/14,13,人事,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
人資,車資登記,https://ap13.ragic.com/OnePlaceLiving/forms13/15,10,人事,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
人資,零用金紀錄,https://ap13.ragic.com/OnePlaceLiving/forms13/17,7,人事,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
人資,業務人員,https://ap13.ragic.com/OnePlaceLiving/forms13/19,12,人事,外勤,,登打用,高,中,✅保留,現役主要表單,房務/業務人員,,,,,,,
人資,高專/約聘人員,https://ap13.ragic.com/OnePlaceLiving/forms13/20,13,人事,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
會計,保險箱現金紀錄,https://ap13.ragic.com/OnePlaceLiving/account/1,16,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會計,請款單-放款,https://ap13.ragic.com/OnePlaceLiving/account/2,43,財務,內勤,,兩者,低,高,✅保留,現役主要表單,,,,,✅多版本,請款申請,會計放款視圖,forms4/1
會計,退款單-放款,https://ap13.ragic.com/OnePlaceLiving/account/3,53,財務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
會計,代管租押請款-放款,https://ap13.ragic.com/OnePlaceLiving/account/4,44,財務,內勤,,兩者,低,中,✅保留,現役主要表單,,,,,,,,
會計,請款單(月固定)-出款,https://ap13.ragic.com/OnePlaceLiving/account/5,44,財務,內勤,,兩者,低,高,✅保留,現役主要表單,,,,,,,,
會計,零用金記錄-會計用,https://ap13.ragic.com/OnePlaceLiving/account/7,20,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會計,請款條列資料,https://ap13.ragic.com/OnePlaceLiving/account/8,29,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會計,退款條列資料,https://ap13.ragic.com/OnePlaceLiving/account/9,13,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會計,官網(房客)金流,https://ap13.ragic.com/OnePlaceLiving/account/11,30,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會計,保險箱現金金流細項,https://ap13.ragic.com/OnePlaceLiving/account/14,10,財務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會計,代管/包租費繳交資料,https://ap13.ragic.com/OnePlaceLiving/account/15,52,財務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
會計,房務部電子發票,https://ap13.ragic.com/OnePlaceLiving/account/16,48,財務,內勤,,兩者,低,中,✅保留,現役主要表單,,,,,,,,
會計,請款單(房務部)-放款,https://ap13.ragic.com/OnePlaceLiving/account/18,57,財務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
代管表,代管表,https://ap13.ragic.com/OnePlaceLiving/forms16/1,96,房務,內勤,,兩者,中,高,✅保留,超大型表單（96欄位），建議拆分或重新規劃,,,,,,,,
代管表,歷史契約,https://ap13.ragic.com/OnePlaceLiving/forms16/2,20,房務,內勤,,登打用,高,高,✅保留,現役主要表單,,,,,,,,
代管表,房客繳租記錄,https://ap13.ragic.com/OnePlaceLiving/forms16/5,20,房務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
代管表,修繕/費用紀錄,https://ap13.ragic.com/OnePlaceLiving/forms16/6,21,財務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
代管表,出款記錄,https://ap13.ragic.com/OnePlaceLiving/forms16/7,34,房務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
代管表,押金記錄,https://ap13.ragic.com/OnePlaceLiving/forms16/27,34,房務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
台中,房間列表(台中),https://ap13.ragic.com/OnePlaceLiving/forms17/3,89,其他,內勤,,查詢用,高,高,✅保留,超大型表單（89欄位），建議拆分或重新規劃,,,,,,,,
